Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07
34403,,6298,301,20-08-2017 19:34:13,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 19:33:44,27.63397,44.60757,0.045,,,2,401663597.17,27.63397,44.60757,27.63397,44.60757,56,3,1,5,1,-119,663597.2,257,1648,39,102,387,03,08,8E,85,84,94,91
34418,,6298,237,20-08-2017 19:34:44,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 19:33:26,27.63625,44.60783,0.045,,,3,401664004.99,27.63625,44.60783,27.63625,44.60783,66,3,1,4,2,-117,664005,243,2633,22,103,625,03,09,5F,55,94,9F,70
34406,,6298,360,20-08-2017 19:35:04,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 19:34:33,27.6376,44.60822,0.045,,,3,401663992.25,27.6376,44.60822,27.6376,44.60822,56,3,1,5,0,-120,663992.3,185,1062,32,99,344,00,01,84,85,D8,24,FB
34407,,6298,299,20-08-2017 19:35:08,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 19:33:10,27.64242,44.60772,0.046,,,3,401663956.07,27.64242,44.60772,27.64242,44.60772,56,3,1,6,3,-115,663956.1,175,1323,23,103,404,00,01,B5,34,F0,5D,CB
34400,,6298,358,20-08-2017 19:35:13,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 19:34:10,27.63207,44.60891,0.045,,,3,401663735.04,27.63207,44.60891,27.63207,44.60891,56,3,1,5,1,-117,663735,248,669,91,97,343,03,09,63,69,D5,E1,3E
34403,,6298,301,20-08-2017 19:35:17,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 19:33:44,27.63397,44.60757,0.045,,,2,401663597.17,27.63397,44.60757,27.63397,44.60757,56,3,1,5,1,-119,663597.2,257,1648,39,102,387,00,01,A5,A4,3C,5A,84
34406,,6298,360,20-08-2017 19:36:04,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 19:34:33,27.6376,44.60822,0.045,,,3,401663992.25,27.6376,44.60822,27.6376,44.60822,56,3,1,5,0,-120,663992.3,185,1062,32,99,344,01,3E,22,1D,A5,A5,AD
34400,,6298,358,20-08-2017 19:36:07,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 19:34:10,27.63207,44.60891,0.045,,,3,401663735.04,27.63207,44.60891,27.63207,44.60891,56,3,1,5,1,-117,663735,248,669,91,97,343,00,01,BE,FF,1D,05,8A
34407,,6298,300,20-08-2017 20:07:13,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:09:42,27.64066,44.60799,0.046,,,2,401663962.22,27.64066,44.60799,27.64066,44.60799,58,3,1,6,0,-124,663962.2,284,496,162,37,423,00,01,35,34,83,62,E9
34400,,6298,120,20-08-2017 20:07:14,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:08:13,27.6371,44.61838,0.042,,,A,401663744.05,27.6371,44.61838,27.6371,44.61838,7,3,1,3,0,-124,663744.1,1014,3585,286,136,1647,03,09,64,6E,F3,BD,24
34418,,6298,56,20-08-2017 20:07:49,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:08:17,27.63804,44.61227,0.044,,,B,401664013.37,27.63804,44.61227,27.63804,44.61227,7,3,1,2,0,-131,664013.4,875,2340,327,134,2458,00,01,F3,F2,89,9E,BF
34406,,6298,180,20-08-2017 20:08:06,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:09:35,27.63932,44.61122,0.045,,,B,401663994.43,27.63932,44.61122,27.63932,44.61122,8,3,1,2,0,-128,663994.4,844,5116,139,27,2370,01,3E,42,7D,48,23,62
34400,,6298,120,20-08-2017 20:08:10,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:08:13,27.6371,44.61838,0.042,,,A,401663744.05,27.6371,44.61838,27.6371,44.61838,7,3,1,3,0,-124,663744.1,1014,3585,286,136,1647,00,01,BE,BF,FC,20,25
34407,,6298,300,20-08-2017 20:08:13,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:09:42,27.64066,44.60799,0.046,,,2,401663962.22,27.64066,44.60799,27.64066,44.60799,58,3,1,6,0,-124,663962.2,284,496,162,37,423,01,3E,19,26,C5,EB,15
34403,,6298,0,20-08-2017 20:08:14,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:08:14,27.65944,44.61663,0.045,,,B,401663610.82,27.65944,44.61663,27.65944,44.61663,7,3,1,1,0,-130,663610.8,1709,2754,1060,87,3434,01,39,2A,12,29,EB,CC
34418,,6298,56,20-08-2017 20:08:45,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:08:17,27.63804,44.61227,0.044,,,B,401664013.37,27.63804,44.61227,27.63804,44.61227,7,3,1,2,0,-131,664013.4,875,2340,327,134,2458,01,3E,79,46,CC,D7,D4
34407,,6298,300,20-08-2017 20:09:09,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:09:42,27.64066,44.60799,0.046,,,2,401663962.22,27.64066,44.60799,27.64066,44.60799,58,3,1,6,0,-124,663962.2,284,496,162,37,423,02,CA,1A,D2,C1,91,52
34400,,6298,120,20-08-2017 20:09:14,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:08:13,27.6371,44.61838,0.042,,,A,401663744.05,27.6371,44.61838,27.6371,44.61838,7,3,1,3,0,-124,663744.1,1014,3585,286,136,1647,01,3E,8D,B2,B6,41,EA
34407,,6298,300,20-08-2017 20:10:13,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:09:42,27.64066,44.60799,0.046,,,2,401663962.22,27.64066,44.60799,27.64066,44.60799,58,3,1,6,0,-124,663962.2,284,496,162,37,423,03,09,60,6A,AD,91,08
34406,,6298,180,20-08-2017 20:11:06,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:09:35,27.63932,44.61122,0.045,,,B,401663994.43,27.63932,44.61122,27.63932,44.61122,8,3,1,2,0,-128,663994.4,844,5116,139,27,2370,00,01,84,,,,
34407,,6298,300,20-08-2017 20:11:09,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:09:42,27.64066,44.60799,0.046,,,2,401663962.22,27.64066,44.60799,27.64066,44.60799,58,3,1,6,0,-124,663962.2,284,496,162,37,423,00,01,35,34,A1,2B,D1
34407,,6298,300,20-08-2017 20:12:13,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:09:42,27.64066,44.60799,0.046,,,2,401663962.22,27.64066,44.60799,27.64066,44.60799,58,3,1,6,0,-124,663962.2,284,496,162,37,423,01,3E,1D,22,85,30,DD
34400,,6298,306,20-08-2017 20:36:10,MB,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:39:13,27.63699,44.61029,0.045,,,A,401663754.10,27.63699,44.61029,27.63699,44.61029,7,3,1,3,0,-131,663754.1,298,1283,69,97,792,00,01,8E,BF,A8,F2,66
34407,,6298,66,20-08-2017 20:39:09,MB,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:39:08,27.60819,44.60175,0.046,,,B,401663959.15,27.60819,44.60175,27.60819,44.60175,6,3,1,2,0,-129,663959.2,1309,4631,369,73,2494,00,01,35,34,C0,91,80
34400,,6298,306,20-08-2017 20:39:14,MB,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:39:13,27.63699,44.61029,0.045,,,A,401663754.10,27.63699,44.61029,27.63699,44.61029,7,3,1,3,0,-131,663754.1,298,1283,69,97,792,03,09,64,6E,EC,FA,46
34406,,6298,0,20-08-2017 20:40:07,MB,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:40:07,27.64097,44.61163,0.044,,,B,401663996.69,27.64097,44.61163,27.64097,44.61163,8,3,1,1,0,-133,663996.7,1431,1696,1207,50,4039,01,3E,62,5C,8F,74,2C
34407,,6298,66,20-08-2017 20:40:15,MB,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:39:08,27.60819,44.60175,0.046,,,B,401663959.15,27.60819,44.60175,27.60819,44.60175,6,3,1,2,0,-129,663959.2,1309,4631,369,73,2494,01,22,39,06,A1,A6,8E
34400,,6298,306,20-08-2017 20:41:16,MB,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:39:13,27.63699,44.61029,0.045,,,A,401663754.10,27.63699,44.61029,27.63699,44.61029,7,3,1,3,0,-131,663754.1,298,1283,69,97,792,41,3E,AD,,,,
34418,,6298,358,20-08-2017 20:47:51,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:19,27.64013,44.6089,0.046,,,3,401664019.89,27.64013,44.6089,27.64013,44.6089,58,3,1,7,0,-124,664019.9,149,253,87,50,305,00,01,F3,F2,BD,85,3E
34406,,6298,360,20-08-2017 20:48:08,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:36,27.63793,44.60934,0.045,,,3,401663997.00,27.63793,44.60934,27.63793,44.60934,56,3,1,7,0,-124,663997,152,300,76,54,318,01,3E,6A,55,E8,ED,70
34400,,6298,307,20-08-2017 20:48:10,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:49:14,27.64013,44.60653,0.046,,,3,401663755.83,27.64013,44.60653,27.64013,44.60653,66,3,1,4,0,-126,663755.8,181,343,95,53,425,00,01,BE,BF,C6,B7,97
34407,,6298,358,20-08-2017 20:48:15,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:13,27.63907,44.6089,0.046,,,3,401663964.96,27.63907,44.6089,27.63907,44.6089,56,3,1,7,0,-123,663965,161,346,74,57,325,01,3E,41,7E,FA,D8,5A
34403,,6298,362,20-08-2017 20:48:18,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:18,27.63984,44.60751,0.046,,,3,401663621.29,27.63984,44.60751,27.63984,44.60751,57,3,1,6,0,-127,663621.3,216,432,108,58,341,01,39,52,6A,8C,35,CC
34418,,6298,358,20-08-2017 20:48:49,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:19,27.64013,44.6089,0.046,,,3,401664019.89,27.64013,44.6089,27.64013,44.6089,58,3,1,7,0,-124,664019.9,149,253,87,50,305,01,3E,A1,9E,85,4D,B6
34406,,6298,360,20-08-2017 20:49:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:36,27.63793,44.60934,0.045,,,3,401663997.00,27.63793,44.60934,27.63793,44.60934,56,3,1,7,0,-124,663997,152,300,76,54,318,02,C7,19,DC,A8,C8,49
34407,,6298,358,20-08-2017 20:49:13,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:13,27.63907,44.6089,0.046,,,3,401663964.96,27.63907,44.6089,27.63907,44.6089,56,3,1,7,0,-123,663965,161,346,74,57,325,02,CA,19,D1,A5,A1,AF
34400,,6298,307,20-08-2017 20:49:16,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:49:14,27.64013,44.60653,0.046,,,3,401663755.83,27.64013,44.60653,27.64013,44.60653,66,3,1,4,0,-126,663755.8,181,343,95,53,425,01,3E,B5,8A,8A,2F,86
34403,,6298,362,20-08-2017 20:49:20,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:18,27.63984,44.60751,0.046,,,3,401663621.29,27.63984,44.60751,27.63984,44.60751,57,3,1,6,0,-127,663621.3,216,432,108,58,341,02,C6,19,DD,97,60,83
34418,,6298,358,20-08-2017 20:49:51,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:19,27.64013,44.6089,0.046,,,3,401664019.89,27.64013,44.6089,27.64013,44.6089,58,3,1,7,0,-124,664019.9,149,253,87,50,305,02,C6,19,DD,E3,7C,B2
34406,,6298,360,20-08-2017 20:50:08,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:36,27.63793,44.60934,0.045,,,3,401663997.00,27.63793,44.60934,27.63793,44.60934,56,3,1,7,0,-124,663997,152,300,76,54,318,03,09,60,6A,BF,9B,27
34403,,6298,362,20-08-2017 20:50:14,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:18,27.63984,44.60751,0.046,,,3,401663621.29,27.63984,44.60751,27.63984,44.60751,57,3,1,6,0,-127,663621.3,216,432,108,58,341,03,08,90,9B,72,5D,B2
34407,,6298,358,20-08-2017 20:50:15,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:13,27.63907,44.6089,0.046,,,3,401663964.96,27.63907,44.6089,27.63907,44.6089,56,3,1,7,0,-123,663965,161,346,74,57,325,03,09,60,6A,8B,AC,21
34400,,6298,307,20-08-2017 20:50:16,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:49:14,27.64013,44.60653,0.046,,,3,401663755.83,27.64013,44.60653,27.64013,44.60653,66,3,1,4,0,-126,663755.8,181,343,95,53,425,02,C9,19,D2,FF,1A,F1
34418,,6298,358,20-08-2017 20:50:45,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:19,27.64013,44.6089,0.046,,,3,401664019.89,27.64013,44.6089,27.64013,44.6089,58,3,1,7,0,-124,664019.9,149,253,87,50,305,03,09,60,6A,AB,57,52
34406,,6298,360,20-08-2017 20:51:04,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:36,27.63793,44.60934,0.045,,,3,401663997.00,27.63793,44.60934,27.63793,44.60934,56,3,1,7,0,-124,663997,152,300,76,54,318,00,01,84,85,C8,D8,A8
34407,,6298,358,20-08-2017 20:51:09,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:13,27.63907,44.6089,0.046,,,3,401663964.96,27.63907,44.6089,27.63907,44.6089,56,3,1,7,0,-123,663965,161,346,74,57,325,00,01,35,34,E5,94,FA
34403,,6298,362,20-08-2017 20:51:20,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:18,27.63984,44.60751,0.046,,,3,401663621.29,27.63984,44.60751,27.63984,44.60751,57,3,1,6,0,-127,663621.3,216,432,108,58,341,00,01,A5,A4,B1,57,91
34418,,6298,358,20-08-2017 20:51:51,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:19,27.64013,44.6089,0.046,,,3,401664019.89,27.64013,44.6089,27.64013,44.6089,58,3,1,7,0,-124,664019.9,149,253,87,50,305,00,01,F3,F2,5F,65,E4
34406,,6298,360,20-08-2017 20:52:08,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:36,27.63793,44.60934,0.045,,,3,401663997.00,27.63793,44.60934,27.63793,44.60934,56,3,1,7,0,-124,663997,152,300,76,54,318,01,3E,6E,51,EC,C8,98
34407,,6298,358,20-08-2017 20:52:15,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:13,27.63907,44.6089,0.046,,,3,401663964.96,27.63907,44.6089,27.63907,44.6089,56,3,1,7,0,-123,663965,161,346,74,57,325,01,3E,45,7A,D4,29,F8
34403,,6298,362,20-08-2017 20:52:20,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:18,27.63984,44.60751,0.046,,,3,401663621.29,27.63984,44.60751,27.63984,44.60751,57,3,1,6,0,-127,663621.3,216,432,108,58,341,01,39,56,6E,8D,7A,68
34418,,6298,358,20-08-2017 20:52:51,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:19,27.64013,44.6089,0.046,,,3,401664019.89,27.64013,44.6089,27.64013,44.6089,58,3,1,7,0,-124,664019.9,149,253,87,50,305,11,3E,A5,9A,DB,34,B6
34406,,6298,360,20-08-2017 20:53:06,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:36,27.63793,44.60934,0.045,,,3,401663997.00,27.63793,44.60934,27.63793,44.60934,56,3,1,7,0,-124,663997,152,300,76,54,318,02,C6,19,DD,83,0A,9B
34407,,6298,358,20-08-2017 20:53:15,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:13,27.63907,44.6089,0.046,,,3,401663964.96,27.63907,44.6089,27.63907,44.6089,56,3,1,7,0,-123,663965,161,346,74,57,325,02,CA,19,D1,B1,F5,E1
34400,,6298,307,20-08-2017 20:53:17,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:49:14,27.64013,44.60653,0.046,,,3,401663755.83,27.64013,44.60653,27.64013,44.60653,66,3,1,4,0,-126,663755.8,181,343,95,53,425,01,3E,B9,86,AC,60,7C
34418,,6298,358,20-08-2017 20:53:49,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:19,27.64013,44.6089,0.046,,,3,401664019.89,27.64013,44.6089,27.64013,44.6089,58,3,1,7,0,-124,664019.9,149,253,87,50,305,02,C6,19,DD,C0,80,93
34406,,6298,360,20-08-2017 20:54:08,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:36,27.63793,44.60934,0.045,,,3,401663997.00,27.63793,44.60934,27.63793,44.60934,56,3,1,7,0,-124,663997,152,300,76,54,318,03,09,60,6A,F7,99,8B
34407,,6298,358,20-08-2017 20:54:13,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:13,27.63907,44.6089,0.046,,,3,401663964.96,27.63907,44.6089,27.63907,44.6089,56,3,1,7,0,-123,663965,161,346,74,57,325,03,09,60,6A,A0,40,30
34403,,6298,362,20-08-2017 20:54:20,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 20:50:18,27.63984,44.60751,0.046,,,3,401663621.29,27.63984,44.60751,27.63984,44.60751,57,3,1,6,0,-127,663621.3,216,432,108,58,341,03,08,90,9B,F8,8B,74
34406,,6298,0,20-08-2017 21:09:09,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:09:08,27.63795,44.60918,0.045,,,B,401663997.86,27.63795,44.60918,27.63795,44.60918,6,3,1,1,0,-128,663997.9,944,1297,686,90,2654,02,C6,18,DC,C4,CD,27
34407,,6298,304,20-08-2017 21:09:12,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:12:14,27.63753,44.60753,0.046,,,A,401663965.43,27.63753,44.60753,27.63753,44.60753,6,3,1,3,0,-127,663965.4,320,1564,65,78,859,02,CA,18,D0,90,85,35
34400,,6298,58,20-08-2017 21:09:17,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:09:46,27.64534,44.61384,0.044,,,B,401663760.46,27.64534,44.61384,27.64534,44.61384,6,3,1,2,0,-127,663760.5,789,2015,309,109,2214,01,3E,C9,F6,F1,C6,24
34403,,6298,178,20-08-2017 21:09:21,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:10:49,27.64034,44.60993,0.045,,,2,401663623.60,27.64034,44.60993,27.64034,44.60993,66,3,1,4,0,-126,663623.6,494,2926,83,94,1367,02,C6,19,DD,D0,12,25
34418,,6298,120,20-08-2017 21:09:52,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:10:52,27.63945,44.60668,0.047,,,B,401664021.33,27.63945,44.60668,27.63945,44.60668,6,3,1,2,0,-126,664021.3,713,4147,122,95,1996,06,C6,18,DC,C1,25,EE
34400,,6298,58,20-08-2017 21:10:15,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:09:46,27.64534,44.61384,0.044,,,B,401663760.46,27.64534,44.61384,27.64534,44.61384,6,3,1,2,0,-127,663760.5,789,2015,309,109,2214,02,C9,99,D2,8D,44,81
34403,,6298,178,20-08-2017 21:10:17,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:10:49,27.64034,44.60993,0.045,,,2,401663623.60,27.64034,44.60993,27.64034,44.60993,66,3,1,4,0,-126,663623.6,494,2926,83,94,1367,03,08,90,9B,AC,0B,73
34403,,6298,178,20-08-2017 21:11:21,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:10:49,27.64034,44.60993,0.045,,,2,401663623.60,27.64034,44.60993,27.64034,44.60993,66,3,1,4,0,-126,663623.6,494,2926,83,94,1367,00,01,A5,A4,C6,D2,07
34418,,6298,120,20-08-2017 21:11:52,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:10:52,27.63945,44.60668,0.047,,,B,401664021.33,27.63945,44.60668,27.63945,44.60668,6,3,1,2,0,-126,664021.3,713,4147,122,95,1996,00,01,F3,F2,9D,96,00
34403,,6298,178,20-08-2017 21:12:19,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:10:49,27.64034,44.60993,0.045,,,2,401663623.60,27.64034,44.60993,27.64034,44.60993,66,3,1,4,0,-126,663623.6,494,2926,83,94,1367,01,39,6A,52,C5,BF,A2
34407,,6298,304,20-08-2017 21:13:14,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:12:14,27.63753,44.60753,0.046,,,A,401663965.43,27.63753,44.60753,27.63753,44.60753,6,3,1,3,0,-127,663965.4,320,1564,65,78,859,02,CA,18,D0,F8,3F,8A
34407,,6298,304,20-08-2017 21:14:16,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:12:14,27.63753,44.60753,0.046,,,A,401663965.43,27.63753,44.60753,27.63753,44.60753,6,3,1,3,0,-127,663965.4,320,1564,65,78,859,03,09,61,6B,E8,80,9B
34400,,6298,598,20-08-2017 21:17:18,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:17:45,27.63877,44.60807,0.046,,,3,401663760.10,27.63877,44.60807,27.63877,44.60807,56,3,1,10,6,-116,663760.1,120,258,55,75,153,01,3E,D1,EE,88,6C,54
34418,,6298,603,20-08-2017 21:17:50,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:17:50,27.63725,44.60893,0.045,,,3,401664021.79,27.63725,44.60893,27.63725,44.60893,66,3,1,6,0,-120,664021.8,135,385,47,90,241,02,C6,18,9C,BF,E4,60
34406,,6298,537,20-08-2017 21:18:09,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:18:09,27.63674,44.60799,0.045,,,3,401663997.12,27.63674,44.60799,27.63674,44.60799,66,3,1,7,3,-114,663997.1,124,278,54,76,184,03,01,61,6B,EB,5D,8F
34400,,6298,598,20-08-2017 21:18:14,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:17:45,27.63877,44.60807,0.046,,,3,401663760.10,27.63877,44.60807,27.63877,44.60807,56,3,1,10,6,-116,663760.1,120,258,55,75,153,02,C8,18,D2,BC,99,07
34403,,6298,541,20-08-2017 21:18:21,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:18:21,27.63632,44.60717,0.046,,,3,401663624.64,27.63632,44.60717,27.63632,44.60717,56,3,1,7,4,-116,663624.6,145,295,71,75,182,03,C8,90,9B,E5,F9,43
34400,,6298,598,20-08-2017 21:19:18,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:17:45,27.63877,44.60807,0.046,,,3,401663760.10,27.63877,44.60807,27.63877,44.60807,56,3,1,10,6,-116,663760.1,120,258,55,75,153,03,09,65,6F,EF,4B,65
34418,,6298,603,20-08-2017 21:19:52,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:17:50,27.63725,44.60893,0.045,,,3,401664021.79,27.63725,44.60893,27.63725,44.60893,66,3,1,6,0,-120,664021.8,135,385,47,90,241,00,01,F3,F2,ED,A1,CA
34406,,6298,537,20-08-2017 21:20:09,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:18:09,27.63674,44.60799,0.045,,,3,401663997.12,27.63674,44.60799,27.63674,44.60799,66,3,1,7,3,-114,663997.1,124,278,54,76,184,01,3E,8A,B5,CA,D2,17
34403,,6298,541,20-08-2017 21:20:17,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:18:21,27.63632,44.60717,0.046,,,3,401663624.64,27.63632,44.60717,27.63632,44.60717,56,3,1,7,4,-116,663624.6,145,295,71,75,182,01,39,72,4A,9F,DF,F7
34407,,6298,414,20-08-2017 21:20:17,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:20:16,27.63633,44.60752,0.046,,,3,401663966.26,27.63633,44.60752,27.63633,44.60752,56,3,1,8,5,-112,663966.3,129,299,55,88,179,20,3E,61,5E,CF,E9,1A
34418,,6298,603,20-08-2017 21:20:49,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:17:50,27.63725,44.60893,0.045,,,3,401664021.79,27.63725,44.60893,27.63725,44.60893,66,3,1,6,0,-120,664021.8,135,385,47,90,241,01,3E,C1,FE,EE,E2,97
34407,,6298,414,20-08-2017 21:21:13,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:20:16,27.63633,44.60752,0.046,,,3,401663966.26,27.63633,44.60752,27.63633,44.60752,56,3,1,8,5,-112,663966.3,129,299,55,88,179,02,CA,18,D0,E6,C4,06
34400,,6298,598,20-08-2017 21:21:18,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:17:45,27.63877,44.60807,0.046,,,3,401663760.10,27.63877,44.60807,27.63877,44.60807,56,3,1,10,6,-116,663760.1,120,258,55,75,153,01,3E,D5,EA,CE,61,03
34418,,6298,603,20-08-2017 21:21:53,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:17:50,27.63725,44.60893,0.045,,,3,401664021.79,27.63725,44.60893,27.63725,44.60893,66,3,1,6,0,-120,664021.8,135,385,47,90,241,02,C6,18,DC,A8,0F,DD
34406,,6298,537,20-08-2017 21:22:07,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:18:09,27.63674,44.60799,0.045,,,3,401663997.12,27.63674,44.60799,27.63674,44.60799,66,3,1,7,3,-114,663997.1,124,278,54,76,184,03,09,61,6B,CF,E4,0D
34400,,6298,598,20-08-2017 21:22:16,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:17:45,27.63877,44.60807,0.046,,,3,401663760.10,27.63877,44.60807,27.63877,44.60807,56,3,1,10,6,-116,663760.1,120,258,55,75,153,02,C8,18,D2,83,88,E4
34407,,6298,414,20-08-2017 21:22:17,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,20-08-2017 21:20:16,27.63633,44.60752,0.046,,,3,401663966.26,27.63633,44.60752,27.63633,44.60752,56,3,1,8,5,-112,663966.3,129,299,55,88,179,03,09,61,6B,9C,34,57
